@FILLSTYLE,@FILLCOLOUR,@NAMEFILLCOLOUR,@TEXTCOLOUR,@SHADOWSIZE,@VALIDATED,@SHADOWCOLOUR,@NAMEFILLPATTERN,@ELEMENTSUSED,@SPECIALEFFECTS,@EXPORTFLAG,@WHENCREATED,@WHENUPDATED,@TEMPLATE,@OTHERFLAGS,@DATEVALIDATED,@LINECOLOUR,@LINEWIDTH,@NAME,@LINESTYLE,@TEXTMODE,@SHADOWDIRECTION,@NAMELINESTYLE,@NAMESHADOWDIRECTION,@NAMESHADOWCOLOUR,@NAMESHADOWSIZE,@UNIQUEIDENTIFIER,@VERTICALJUSTIFICATION,@HORIZONTALJUSTIFICATION,RCSTYLETOFONT@UNIQUEIDENTIFIER,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@WHOOWNS,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOUPDATEDTOUSER@WHOUPDATED,RCSTYLETOFONT@FONTNR
0,0,0,1,10,0,4,0,8,0,0,2012-03-08T23:14:21,2012-03-08T23:14:21,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,56906298699e11e1a5f7002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2015-11-13T15:28:01,2015-11-13T15:28:01,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,56b2837579b649af830349b66e134f6b,,,Arial_10_0_0_32,,,,8,8,8,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-11-30T04:38:19,2021-11-30T04:38:19,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 11005,0,1,0,0,0,4,10,56ba1c4a519711ec8107000d3a02ed0d,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2021-11-30T04:38:19,2021-11-30T04:38:19,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,56ba1c4b519711ec8107000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,30792057,28686681,1,10,0,9,32897433,343325,4,0,2022-05-23T12:17:43,2022-05-23T12:17:43,0,0,1899-12-30T00:00:00,1,0,,0,0,0,50,0,250,2,5738f0a5da9211ec94f8000d3a0ebc70,,,Microsoft Sans Serif_22_0_1_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2016-11-09T15:20:02,2016-11-09T15:20:02,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,574cc9955fe54f20a2cc371541b3181a,,,Arial_10_0_0_32,,,,8,8,8,
0,25231359,0,1,10,0,4,0,263167,0,0,2022-05-19T06:24:32,2022-05-19T06:24:32,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,575c35d3d73c11ec94f8000d3a0ebc70,,,Arial_10_0_0_32,ATALMOR,ATALMOR,ATALMOR,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-05-19T06:24:32,2022-05-19T06:24:32,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,575c35d4d73c11ec94f8000d3a0ebc70,,,Arial_10_0_0_32,ATALMOR,ATALMOR,ATALMOR,,,,
0,24281338,22175962,16777216,10,0,9,26386687,343359,4,0,2006-12-01T12:42:42,2022-01-12T16:01:58,-1,0,1899-12-30T00:00:00,16777216,0,Domain - Market/Sales,0,0,0,50,0,250,2,57675b8f816311db9401000e3573f0d3,7f57bb3a06e0465aa594d7a111b5ca56,d4973368d96248b59a423cc69c5a55dd,Microsoft Sans Serif_22_0_1_32,ADMIN,ADMIN,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2020-04-14T13:03:33,2020-04-14T13:03:33,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 10014,0,0,0,0,0,9,0,5785facb7e5011ea80ee000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2020-04-14T13:03:33,2020-04-14T13:03:33,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,5785facc7e5011ea80ee000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:21,2018-06-05T14:04:21,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba26ee68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:22,2018-06-05T14:04:22,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba26ef68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:22,2018-06-05T14:04:22,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba26f168c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:22,2018-06-05T14:04:22,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba26f268c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:23,2018-06-05T14:04:23,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba26f468c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:23,2018-06-05T14:04:23,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba26f568c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:24,2018-06-05T14:04:24,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba26f768c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:24,2018-06-05T14:04:24,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba26f868c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:24,2018-06-05T14:04:24,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba26fa68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:24,2018-06-05T14:04:24,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba26fb68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:25,2018-06-05T14:04:25,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba26fd68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:25,2018-06-05T14:04:25,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba26fe68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:26,2018-06-05T14:04:26,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba270068c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:26,2018-06-05T14:04:26,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba270168c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:26,2018-06-05T14:04:26,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba270368c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:26,2018-06-05T14:04:26,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba270468c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:27,2018-06-05T14:04:27,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba270668c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:27,2018-06-05T14:04:27,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba270768c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:27,2018-06-05T14:04:27,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba270968c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:28,2018-06-05T14:04:28,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba270a68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:28,2018-06-05T14:04:28,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba270c68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:28,2018-06-05T14:04:28,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba270d68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:29,2018-06-05T14:04:29,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba270f68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:29,2018-06-05T14:04:29,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba271068c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:29,2018-06-05T14:04:29,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba271268c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:29,2018-06-05T14:04:29,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba271368c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:30,2018-06-05T14:04:30,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba271568c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:30,2018-06-05T14:04:30,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba271668c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:04:31,2018-06-05T14:04:31,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,57ba271868c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:04:31,2018-06-05T14:04:31,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57ba271968c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2019-06-24T11:22:26,2019-06-24T11:22:26,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 9411,0,1,0,0,0,4,10,57c5dd5f967211e980e4000d3a02ed0d,,,Arial_10_0_0_32,ATALMOR,ATALMOR,ATALMOR,,,,
0,0,0,1,10,0,4,0,8,0,0,2019-06-24T11:22:26,2019-06-24T11:22:26,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,57c5dd60967211e980e4000d3a02ed0d,,,Arial_10_0_0_32,ATALMOR,ATALMOR,ATALMOR,,,,
0,16842496,16834304,16777216,10,0,9,18939680,343359,4,0,2006-12-01T13:04:11,2012-03-25T12:29:11,-1,0,1899-12-30T00:00:00,16777216,0,Domain - Service,0,0,1,50,0,9,2,57e9a2ff816611db9401000e3573f0d3,,,Arial_20_0_1_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,16777216,10,0,9,0,327999,0,0,2015-12-09T14:25:09,2020-04-21T15:10:38,0,0,1899-12-30T00:00:00,16777216,0,,0,1,0,0,0,250,3,5815f4ddcf53469dbef401ff84300e79,,,Arial_10_0_0_32,,,DFREED,8,8,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:13,2022-01-06T19:32:13,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2dc76f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:13,2022-01-06T19:32:13,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2dc86f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:14,2022-01-06T19:32:14,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2dca6f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:14,2022-01-06T19:32:14,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2dcb6f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:14,2022-01-06T19:32:14,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2dcd6f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:14,2022-01-06T19:32:14,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2dce6f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:16,2022-01-06T19:32:16,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2dd36f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:16,2022-01-06T19:32:16,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2dd46f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:17,2022-01-06T19:32:17,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2dd66f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:17,2022-01-06T19:32:17,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2dd76f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:18,2022-01-06T19:32:18,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2dd96f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:18,2022-01-06T19:32:18,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2dda6f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:19,2022-01-06T19:32:19,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2ddc6f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:19,2022-01-06T19:32:19,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2ddd6f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:19,2022-01-06T19:32:19,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2ddf6f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:20,2022-01-06T19:32:20,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2de06f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:20,2022-01-06T19:32:20,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2de26f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:20,2022-01-06T19:32:20,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2de36f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:21,2022-01-06T19:32:21,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2de56f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:21,2022-01-06T19:32:21,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2de66f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:22,2022-01-06T19:32:22,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2de86f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:22,2022-01-06T19:32:22,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2de96f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:32:22,2022-01-06T19:32:22,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,587c2deb6f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:32:23,2022-01-06T19:32:23,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,587c2dec6f2711ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2015-11-13T15:28:00,2015-11-13T15:28:00,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,589e599a7ee94148ae4e5ceeec1c6745,,,Arial_10_0_0_32,,,,8,8,8,
0,16842624,0,16777216,0,-1,9,0,65855,4,0,2000-01-01T08:00:00,2007-03-20T21:17:37,0,0,2000-01-01T08:00:00,16777216,0,Location,0,0,0,0,0,9,0,58f1f34aabcd404d821d25e3df284b9f,,,,ADMIN,ADMIN,ADMIN,,,,0
0,25231359,23125983,16777216,0,0,-2147483648,27328511,343304,4,0,2002-05-26T16:19:53,2009-12-08T12:55:17,0,0,1899-12-30T00:00:00,16777216,0,Process Type 1 - Operations Support & Readiness,0,0,1,50,0,0,2,5907d3078ae94ae594bafb8083220f87,,,Arial_14_0_1_32,ADMIN,ADMIN,EVOLVEADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2010-12-22T15:45:03,2010-12-22T15:45:03,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 3456,0,1,0,0,0,4,10,5917d0420e0c11e0bc42002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2010-12-22T15:45:03,2010-12-22T15:45:03,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,5917d0430e0c11e0bc42002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,16842496,16834304,16777216,10,0,9,18939680,343359,4,0,2015-11-19T13:04:27,2015-11-19T13:04:27,0,0,1899-12-30T00:00:00,16777216,0,,0,0,1,50,0,250,2,592f619d8ef011e5bf18002590713bc0,,,Microsoft Sans Serif_22_0_1_32,,,,32,32,32,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-21T11:34:31,2012-03-21T11:34:31,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,596cb529736b11e187da002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-21T11:34:31,2012-03-21T11:34:31,0,0,2012-03-21T11:34:31,4,0,,0,1,1,0,0,4,10,596cb52a736b11e187da002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2016-07-06T09:50:24,2016-07-06T09:50:24,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,596dc0e7439111e6bf18002590713bc0,,,Arial_10_0_0_32,,,,8,8,8,
0,0,0,1,10,-1,4,0,8,0,0,2016-07-06T09:50:24,2016-07-06T09:50:24,0,0,2016-07-06T09:50:24,4,0,,0,1,1,0,0,4,10,596dc0e8439111e6bf18002590713bc0,,,Times New Roman_18_0_5_32,,,,0,8,8,
0,25231359,0,1,10,0,4,0,263167,0,0,2016-07-06T09:50:27,2016-07-06T09:50:27,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,596dc0f3439111e6bf18002590713bc0,,,Arial_10_0_0_32,,,,8,8,8,
0,0,0,1,10,-1,4,0,8,0,0,2016-07-06T09:50:27,2016-07-06T09:50:27,0,0,2016-07-06T09:50:27,4,0,,0,1,1,0,0,4,10,596dc0f4439111e6bf18002590713bc0,,,Times New Roman_18_0_5_32,,,,0,8,8,
0,25231359,0,1,10,0,4,0,263167,0,0,2022-05-17T20:17:19,2022-05-17T20:17:19,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,59704fb1d61e11ec94f8000d3a0ebc70,,,Arial_10_0_0_32,ATALMOR,ATALMOR,ATALMOR,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-05-17T20:17:19,2022-05-17T20:17:19,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,59704fb2d61e11ec94f8000d3a0ebc70,,,Arial_10_0_0_32,ATALMOR,ATALMOR,ATALMOR,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-04-04T21:45:00,2012-04-04T21:45:00,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,5997594aa55e4d59bf31733193472158,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-11-30T04:38:19,2021-11-30T04:38:19,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,59ed5c4db2d843fe835f98c27e5212e1,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2008-05-09T12:57:23,2008-05-09T12:57:23,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 2474,0,1,0,0,0,4,10,5a13c7b61df111dd89a70015c54ddcd2,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2008-05-09T12:57:23,2008-05-09T12:57:23,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,5a13c7b71df111dd89a70015c54ddcd2,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,20428788,16777216,10,0,9,33554431,343359,4,0,2012-02-10T14:06:37,2012-02-10T14:07:24,0,0,1899-12-30T00:00:00,16777216,0,Process - ITIL Element,0,0,0,46,0,9,1,5a452fcb541a11e1a8cd002564cb911c,,,Arial_10_0_1_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2008-04-29T13:47:41,2008-04-29T13:47:42,0,0,1990-01-01T00:00:00,1,0,zRecovered Style 1793,0,1,0,0,0,4,10,5a5f3998161411ddad71001e378839ac,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2008-04-29T13:47:41,2008-04-29T13:47:42,0,0,1990-01-01T00:00:00,4,0,,0,1,1,0,0,4,10,5a5f3999161411ddad71001e378839ac,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2012-02-01T13:05:45,2012-02-01T13:05:45,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 3066,0,0,0,0,0,9,0,5aa19f8f4cff11e1a996002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2012-02-01T13:05:45,2012-02-01T13:05:45,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,5aa19f904cff11e1a996002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
