@TEMPLATE,@WHENUPDATED,@ALLOWAUTOMATICDELETION,@VALIDATED,@UNIQUEIDENTIFIER,@DATEVALIDATED,@DESCRIPTION,@TYPE,@WHENCREATED,@NAME,@EXPORTFLAG,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,2020-08-05T17:32:35,0,0,a435ecd7d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185761b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ecd8d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118574eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ecd9d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118574fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ecdad74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118574db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ecdbd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118573db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ecdcd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185740b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ecddd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185774b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ecded74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185753b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ecdfd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118575ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ece0d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185758b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ece1d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185757b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ece2d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185759b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ece3d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118573eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ece4d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185746b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ece5d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185776b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ece6d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118574bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:35,0,0,a435ece7d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:35,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118573bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ece8d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185745b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ece9d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185744b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecead74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185749b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecebd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185752b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ececd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185748b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecedd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185777b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435eceed74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185741b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecefd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185768b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecf0d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118576db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecf1d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185770b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecf2d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185767b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecf3d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118576bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecf4d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185763b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecf5d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118576eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecf6d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118576cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecf7d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185769b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecf8d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185771b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecf9d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185766b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecfad74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185765b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecfbd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118576ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:36,0,0,a435ecfcd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:36,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185764b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ecfdd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118576fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ecfed74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185772b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ecffd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d72bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed00d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d72cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed01d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d72db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed02d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d72ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed03d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d72fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed04d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d745b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed05d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d725b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed06d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d730b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed07d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d722b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed08d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d744b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed09d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d740b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed0ad74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d731b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed0bd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d72eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed0cd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d721b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed0dd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d732b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:37,0,0,a435ed0ed74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:37,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d741b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:38,0,0,a435ed0fd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:38,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d729b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:38,0,0,a435ed10d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:38,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d727b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:38,0,0,a435ed11d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:38,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d726b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:38,0,0,a435ed12d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:38,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d728b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:32:38,0,0,a435ed13d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:32:38,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d743b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
