@DESCRIPTION,@TEMPLATE,@VALIDATED,@DATEVALIDATED,@WHENUPDATED,@TYPE,@WHENCREATED,@ALLOWAUTOMATICDELETION,@UNIQUEIDENTIFIER,@NAME,@EXPORTFLAG,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48ceeb1711eb8103000d3a02ed0d,,0,202b9df241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed402ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48d0eb1711eb8103000d3a02ed0d,,0,202b9e1141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9341ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48d2eb1711eb8103000d3a02ed0d,,0,202b9e1141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1bbef72aad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48d4eb1711eb8103000d3a02ed0d,,0,202b9e1741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9346ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48d6eb1711eb8103000d3a02ed0d,,0,202b9e1b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9346ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48d8eb1711eb8103000d3a02ed0d,,0,202b9e2041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9341ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48daeb1711eb8103000d3a02ed0d,,0,202b9e2741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9341ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48dceb1711eb8103000d3a02ed0d,,0,202b9e6541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf934fea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,586558c1eb1711eb8103000d3a02ed0d,,0,202b9e7241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf934fea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558c3eb1711eb8103000d3a02ed0d,,0,202b9e7741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c654e3ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558c5eb1711eb8103000d3a02ed0d,,0,202b9e7b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c654e3ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558c7eb1711eb8103000d3a02ed0d,,0,202b9e8341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed402ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558c9eb1711eb8103000d3a02ed0d,,0,202b9e8741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed402ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558cbeb1711eb8103000d3a02ed0d,,0,262cf73941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c222ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558cdeb1711eb8103000d3a02ed0d,,0,262cf73d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c222ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558cfeb1711eb8103000d3a02ed0d,,0,262cf74141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c654d1ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558d1eb1711eb8103000d3a02ed0d,,0,262cf74841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9362ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558d3eb1711eb8103000d3a02ed0d,,0,262cf74d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9362ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558d5eb1711eb8103000d3a02ed0d,,0,262cf75741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9362ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558d7eb1711eb8103000d3a02ed0d,,0,262cf75741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed402ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:08,,2021-07-22T18:05:08,0,586558d9eb1711eb8103000d3a02ed0d,,0,262cf75c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c222ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:09,,2021-07-22T18:05:09,0,586558dbeb1711eb8103000d3a02ed0d,,0,262cf75c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9362ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
