@ALLOWAUTOMATICDELETION,@DESCRIPTION,@UNIQUEIDENTIFIER,@EXPORTFLAG,@WHENCREATED,@WHENUPDATED,@NAME,@DATEVALIDATED,@TEMPLATE,@VALIDATED,@TYPE,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,,04af64036f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5f91e0e8f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a345dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64046f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5f91e0ebf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a345dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64056f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5f91e0eef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a345dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64066f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5f91e0f7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64076f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5f91e113f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a3a5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64086f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5f91e118f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a3d5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64096f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5f91e11bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a3d5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af640a6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5f91e127f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af640b6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5f91e12af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af640c6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5f91e12df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af640d6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5862db424f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,20ff9a345dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af640e6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5e5be0154f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af640f6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:53,2022-01-06T17:13:53,,1899-12-30T00:00:00,0,0,,5e5be01b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64106f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5e5be01e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64116f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5e5be0214f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64126f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5e5be0244f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64136f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5e5be0274f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64146f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5e5be02a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64156f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,f434cea5b35a11eb80ff000d3a02ed0d,FRAMEWORXFUNCTION,20ff9a375dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64166f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e094f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a1c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64176f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e097f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a1c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64186f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e09af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a1c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64196f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e09df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a1f5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af641a6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e0a3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a1f5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af641b6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e0b5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a225dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af641c6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e0a0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a255dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af641d6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e0a6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a255dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af641e6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e0a9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a285dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af641f6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e0b2f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a285dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64206f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e0b8f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a315dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64216f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:54,2022-01-06T17:13:54,,1899-12-30T00:00:00,0,0,,5f91e0d3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a315dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64226f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e0dff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a2b5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64236f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e11ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a2b5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64246f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e121f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a2b5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64256f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e124f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a2e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64266f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e133f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a2b5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64276f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e091f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a195dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64286f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e0acf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a195dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64296f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e0aff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a195dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af642a6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e0dcf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a165dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af642b6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e0e5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a165dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af642c6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e110f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a165dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af642d6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91e15df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,20ff9a195dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af642e6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91df5ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874355dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af642f6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91dfe2f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874325dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64306f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:55,2022-01-06T17:13:55,,1899-12-30T00:00:00,0,0,,5f91dfe5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874325dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64316f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91dfe8f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874325dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64326f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91dfebf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874325dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64336f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91dfeef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874325dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64346f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91dff1f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874325dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64356f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91dff4f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874325dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64366f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91dff7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874355dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64376f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91dffaf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874355dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64386f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91dffdf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874355dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64396f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91e000f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743b5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af643a6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91e003f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743b5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af643b6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91e006f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874385dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af643c6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91e160f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8742f5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af643d6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91e163f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8742c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af643e6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:56,2022-01-06T17:13:56,,1899-12-30T00:00:00,0,0,,5f91e166f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8742c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af643f6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,5f91e169f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8742c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64406f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974aa7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64416f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974aaaf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64426f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974aadf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64436f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974ab0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64446f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974ab3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64456f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974ab6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64466f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974ab9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64476f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974abcf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64486f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974abff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64496f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974ac2f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af644a6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974ac5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af644b6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974ac8f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af644c6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974acbf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8743e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af644d6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:57,2022-01-06T17:13:57,,1899-12-30T00:00:00,0,0,,59974acef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874445dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af644e6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:58,2022-01-06T17:13:58,,1899-12-30T00:00:00,0,0,,59974ad7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874445dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af644f6f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:58,2022-01-06T17:13:58,,1899-12-30T00:00:00,0,0,,59974addf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874445dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64506f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:58,2022-01-06T17:13:58,,1899-12-30T00:00:00,0,0,,59974ae0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874415dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64516f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:58,2022-01-06T17:13:58,,1899-12-30T00:00:00,0,0,,59974ba0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874445dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64526f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:58,2022-01-06T17:13:58,,1899-12-30T00:00:00,0,0,,59974ba3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874445dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64536f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:58,2022-01-06T17:13:58,,1899-12-30T00:00:00,0,0,,59974ba6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874445dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,04af64546f1411ec8109000d3a02ed0d,0,2022-01-06T17:13:58,2022-01-06T17:13:58,,1899-12-30T00:00:00,0,0,,59974ba9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874445dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
