@EXPORTFLAG,@VALIDATED,@WHENCREATED,@WHENUPDATED,@TEMPLATE,@UNIQUEIDENTIFIER,@DATEVALIDATED,@ALLOWAUTOMATICDELETION,RCISSUELINKTOANYOBJECT@UNIQUEIDENTIFIER,RCISSUELINKTOANYOBJECT@ANYOBJECTDESTINATION,RCISSUELINKTOISSUE@UNIQUEIDENTIFIER,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOOWNSTOUSER@WHOOWNS,RCWHOUPDATEDTOUSER@WHOUPDATED
0,0,2012-03-08T15:26:12,2012-03-08T15:26:12,0,f185fbc7695c11e1a5f7002564cb911c,1899-12-30T00:00:00,0,ebf98c64693a11e1a5f7002564cb911c,TAMAPPLICATION,c7d336ac632011e1aa36002564cb911c,ADMIN,ADMIN,ADMIN,,,
0,0,2020-12-01T18:06:35,2020-12-01T18:06:35,0,f238254833ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,c6a2cb5b75cf11e1a8e8002564cb911c,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:35,2020-12-01T18:06:35,0,f238254933ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,c6a2cb5e75cf11e1a8e8002564cb911c,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:35,2020-12-01T18:06:35,0,f238254a33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,c6a2cb6175cf11e1a8e8002564cb911c,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:35,2020-12-01T18:06:35,0,f238254b33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,c6a2cb6475cf11e1a8e8002564cb911c,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:35,2020-12-01T18:06:35,0,f238254c33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,9f438c7e283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:36,2020-12-01T18:06:36,0,f238254d33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,b1511476283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:36,2020-12-01T18:06:36,0,f238254e33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,b1511477283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:36,2020-12-01T18:06:36,0,f238254f33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,b1511478283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:36,2020-12-01T18:06:36,0,f238255033ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,b1511479283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:36,2020-12-01T18:06:36,0,f238255133ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,bb70bf53a4fd11e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:36,2020-12-01T18:06:36,0,f238255233ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,9f438c8f283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:37,2020-12-01T18:06:37,0,f238255333ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,9f438c90283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:37,2020-12-01T18:06:37,0,f238255433ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,9f438ca7283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:37,2020-12-01T18:06:37,0,f238255533ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,9f438ca8283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:37,2020-12-01T18:06:37,0,f238255633ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,9f438c91283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:37,2020-12-01T18:06:37,0,f238255733ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,9f438cba283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:37,2020-12-01T18:06:37,0,f238255833ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,9f438cbb283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:38,2020-12-01T18:06:38,0,f238255933ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,9f438c92283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:38,2020-12-01T18:06:38,0,f238255a33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,9f438ccd283911e6bf18002590713bc0,ETOMPROCESS,ec3d076b33ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:38,2020-12-01T18:06:38,0,f238255b33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5126d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:38,2020-12-01T18:06:38,0,f238255c33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5136d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:38,2020-12-01T18:06:38,0,f238255d33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5146d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:38,2020-12-01T18:06:38,0,f238255e33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,fad3173d0ba711dd870a001e378839ac,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:39,2020-12-01T18:06:39,0,f238255f33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,fad3173e0ba711dd870a001e378839ac,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:39,2020-12-01T18:06:39,0,f238256033ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5b76d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:39,2020-12-01T18:06:39,0,f238256133ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5ba6d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:39,2020-12-01T18:06:39,0,f238256233ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,fad3173f0ba711dd870a001e378839ac,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:39,2020-12-01T18:06:39,0,f238256333ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5bd6d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:40,2020-12-01T18:06:40,0,f238256433ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5c06d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:40,2020-12-01T18:06:40,0,f238256533ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,fad317400ba711dd870a001e378839ac,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:40,2020-12-01T18:06:40,0,f238256633ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5c36d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:40,2020-12-01T18:06:40,0,f238256733ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5c66d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:40,2020-12-01T18:06:40,0,f238256833ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,fad317410ba711dd870a001e378839ac,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:41,2020-12-01T18:06:41,0,f238256933ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5c96d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:41,2020-12-01T18:06:41,0,f238256a33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5cc6d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:41,2020-12-01T18:06:41,0,f238256b33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5cf6d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:41,2020-12-01T18:06:41,0,f238256c33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,3d04324c0b3711dd870a001e378839ac,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:41,2020-12-01T18:06:41,0,f238256d33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,da0152dc0b5a11dd870a001e378839ac,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:41,2020-12-01T18:06:41,0,f238256e33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,6a0a98e0aa8311dd9438001de065480b,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:42,2020-12-01T18:06:42,0,f238256f33ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,63fe33688b9e11df89d30026b9bf6441,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:42,2020-12-01T18:06:42,0,f238257033ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,4f4fe5a56d4411e1a5f7002564cb911c,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:42,2020-12-01T18:06:42,0,f238257133ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,efe738aa8b9e11df89d30026b9bf6441,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:42,2020-12-01T18:06:42,0,f238257233ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,763957e88b9f11df89d30026b9bf6441,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:42,2020-12-01T18:06:42,0,f238257333ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,763957e98b9f11df89d30026b9bf6441,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:43,2020-12-01T18:06:43,0,f238257433ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,7f64bcb78b9f11df89d30026b9bf6441,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2020-12-01T18:06:43,2020-12-01T18:06:43,0,f238257533ff11eb80f9000d3a02ed0d,1899-12-30T00:00:00,0,875775e28b9f11df89d30026b9bf6441,ETOMPROCESS,e00f7e3433ff11eb80f9000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2013-04-22T14:48:14,2013-04-22T14:48:14,0,f24dbe55ab8d11e28ee90026b9bf6441,1899-12-30T00:00:00,0,00686f7a76c111e1a8e8002564cb911c,ETOMPROCESS,ad08085cab8d11e28ee90026b9bf6441,,,,8,8,8
0,0,2013-10-14T06:13:04,2013-10-14T06:13:04,0,f2586d6f34c911e3bec1b72eb0d0e42f,1899-12-30T00:00:00,0,7600188fcb2b11db9435000e3573f0d3,ETOMPROCESS,2e87019c34c411e3bec1b72eb0d0e42f,,,,6,6,6
0,0,2013-10-14T06:13:11,2013-10-14T06:13:11,0,f2586d7034c911e3bec1b72eb0d0e42f,1899-12-30T00:00:00,0,81eeb8f4cb2b11db9435000e3573f0d3,ETOMPROCESS,2e87019c34c411e3bec1b72eb0d0e42f,,,,6,6,6
0,0,2013-10-14T05:37:16,2013-10-14T05:37:16,0,f2660a8d34c411e3bec1b72eb0d0e42f,1899-12-30T00:00:00,0,7001e8aecb2b11db9435000e3573f0d3,ETOMPROCESS,2e87019c34c411e3bec1b72eb0d0e42f,,,,6,6,6
0,0,2013-10-14T05:37:23,2013-10-14T05:37:23,0,f2660a8e34c411e3bec1b72eb0d0e42f,1899-12-30T00:00:00,0,7001e8b0cb2b11db9435000e3573f0d3,ETOMPROCESS,2e87019c34c411e3bec1b72eb0d0e42f,,,,6,6,6
0,0,2013-10-14T05:44:26,2013-10-14T05:44:26,0,f2792d9d34c511e3bec1b72eb0d0e42f,1899-12-30T00:00:00,0,76001981cb2b11db9435000e3573f0d3,ETOMPROCESS,2e87019c34c411e3bec1b72eb0d0e42f,,,,6,6,6
0,0,2013-10-14T05:44:35,2013-10-14T05:44:35,0,f2792d9e34c511e3bec1b72eb0d0e42f,1899-12-30T00:00:00,0,76001987cb2b11db9435000e3573f0d3,ETOMPROCESS,2e87019c34c411e3bec1b72eb0d0e42f,,,,6,6,6
0,0,2016-06-07T13:42:21,2016-06-07T13:42:21,0,f284ab552ce711e6bf18002590713bc0,1899-12-30T00:00:00,0,989261f3fe3b11e4aa85002590713bc0,ETOMPROCESS,39eea1822bf611e6bf18002590713bc0,,,,8,8,8
0,0,2021-05-13T09:24:01,2021-05-13T09:24:01,0,f30a59beb3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,5f91e16cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:01,2021-05-13T09:24:01,0,f30a59c1b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c73cdf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:01,2021-05-13T09:24:01,0,f30a59c4b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c73d0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:01,2021-05-13T09:24:01,0,f30a59c7b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c73d3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:02,2021-05-13T09:24:02,0,f30a59cab3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c73d6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:02,2021-05-13T09:24:02,0,f30a59cdb3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c73dcf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:02,2021-05-13T09:24:02,0,f30a59d0b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c73e5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:02,2021-05-13T09:24:02,0,f30a59d3b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c73ebf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:02,2021-05-13T09:24:02,0,f30a59d6b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c73f7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:03,2021-05-13T09:24:03,0,f30a59d9b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c73faf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:03,2021-05-13T09:24:03,0,f30a59dcb3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c73fdf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:03,2021-05-13T09:24:03,0,f30a59dfb3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7400f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:03,2021-05-13T09:24:03,0,f30a59e2b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7403f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:03,2021-05-13T09:24:03,0,f30a59e5b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7406f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:04,2021-05-13T09:24:04,0,f30a59e8b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c740cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:04,2021-05-13T09:24:04,0,f30a59ebb3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7412f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:04,2021-05-13T09:24:04,0,f30a59eeb3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7418f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:04,2021-05-13T09:24:04,0,f30a59f1b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c741bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:04,2021-05-13T09:24:04,0,f30a59f4b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7421f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:05,2021-05-13T09:24:05,0,f30a59fab3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c742bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:05,2021-05-13T09:24:05,0,f30a5a00b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c742ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:05,2021-05-13T09:24:05,0,f30a5a05b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7431f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:05,2021-05-13T09:24:05,0,f30a5a0ab3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7437f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:05,2021-05-13T09:24:05,0,f30a5a0db3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c743af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:05,2021-05-13T09:24:05,0,f30a5a10b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c743df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:06,2021-05-13T09:24:06,0,f30a5a13b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7440f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:06,2021-05-13T09:24:06,0,f30a5a16b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7443f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:06,2021-05-13T09:24:06,0,f30a5a19b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7446f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:06,2021-05-13T09:24:06,0,f30a5a1cb3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c744af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:06,2021-05-13T09:24:06,0,f30a5a1fb3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c744df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:07,2021-05-13T09:24:07,0,f30a5a22b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7453f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:07,2021-05-13T09:24:07,0,f30a5a25b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7456f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:07,2021-05-13T09:24:07,0,f30a5a28b3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c7459f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
0,0,2021-05-13T09:24:07,2021-05-13T09:24:07,0,f30a5a2bb3cc11eb80ff000d3a02ed0d,1899-12-30T00:00:00,0,658c745cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ec039b3b3cc11eb80ff000d3a02ed0d,ATALMOR,ATALMOR,ATALMOR,,,
