@TYPE,@DESCRIPTION,@TEMPLATE,@DATEVALIDATED,@EXPORTFLAG,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,@NAME,@ALLOWAUTOMATICDELETION,@VALIDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:06,2021-12-08T22:58:06,4a989d3d587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d2e50f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:07,2021-12-08T22:58:07,4a989d3f587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d1850f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:07,2021-12-08T22:58:07,4a989d41587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d3e50f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:08,2021-12-08T22:58:08,4a989d42587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d3650f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:09,2021-12-08T22:58:09,4a989d44587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d4750f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:10,2021-12-08T22:58:10,4a989d46587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d4c50f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:11,2021-12-08T22:58:11,4a989d48587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d5550f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:50:52,2021-12-08T22:50:52,4ad308b6587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e2bb470787ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:50:53,2021-12-08T22:50:53,4ad308b8587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e2bb470187ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:50:54,2021-12-08T22:50:54,4ad308ba587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e2bb471087ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:50:55,2021-12-08T22:50:55,4ad308bc587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e2bb471187ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:50:55,2021-12-08T22:50:55,4ad308be587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,dc93781e87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:50:56,2021-12-08T22:50:56,4ad308c0587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e2bb471a87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:50:57,2021-12-08T22:50:57,4ad308c2587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e2bb471b87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:50:58,2021-12-08T22:50:58,4ad308c4587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d68f5d8787ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:51:00,2021-12-08T22:51:00,4ad308c6587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e8cda95787ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:51:01,2021-12-08T22:51:01,4ad308c8587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e8cda95887ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:51:02,2021-12-08T22:51:02,4ad308ca587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e8cda96187ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:44,2021-12-08T22:43:44,4bd24bfe587811ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9fd187ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:44,2021-12-08T22:43:44,4bd24bff587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9fd187ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:45,2021-12-08T22:43:45,4bd24c01587811ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9fd287ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:45,2021-12-08T22:43:45,4bd24c02587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9fd287ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:46,2021-12-08T22:43:46,4bd24c04587811ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9fd387ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:46,2021-12-08T22:43:46,4bd24c05587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9fd387ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:47,2021-12-08T22:43:47,4bd24c07587811ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9fd487ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:47,2021-12-08T22:43:47,4bd24c08587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9fd487ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:49,2021-12-08T22:43:49,4bd24c0a587811ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9f9987ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:49,2021-12-08T22:43:49,4bd24c0b587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9f9987ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:50,2021-12-08T22:43:50,4bd24c0d587811ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9f9a87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:50,2021-12-08T22:43:50,4bd24c0e587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9f9a87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:51,2021-12-08T22:43:51,4bd24c10587811ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9f9b87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:51,2021-12-08T22:43:51,4bd24c11587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9f9b87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:51,2021-12-08T22:43:51,4bd24c13587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9ffc87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:52,2021-12-08T22:43:52,4bd24c14587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9fe987ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:53,2021-12-08T22:43:53,4bd24c16587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9fea87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:43:54,2021-12-08T22:43:54,4bd24c18587811ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,eeca9feb87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:23,2021-12-08T23:12:23,4c4d6cdd587c11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,8467afe5646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:23,2021-12-08T23:12:23,4c4d6cde587c11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,8467afe5646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:23,2021-12-08T23:12:23,4c4d6cdf587c11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,8467afe5646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:25,2021-12-08T23:12:25,4c4d6ce1587c11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,8467afe6646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:25,2021-12-08T23:12:25,4c4d6ce2587c11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,8467afe6646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:25,2021-12-08T23:12:25,4c4d6ce3587c11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,8467afe6646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:26,2021-12-08T23:12:26,4c4d6ce5587c11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,8467afe7646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:26,2021-12-08T23:12:26,4c4d6ce6587c11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,8467afe7646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:26,2021-12-08T23:12:26,4c4d6ce7587c11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,8467afe7646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:27,2021-12-08T23:12:27,4c4d6ce9587c11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,df4b5ebc4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:27,2021-12-08T23:12:27,4c4d6cea587c11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,df4b5ebc4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:12:27,2021-12-08T23:12:27,4c4d6ceb587c11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,df4b5ebc4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:16,2021-12-08T23:05:16,4db5927b587b11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,9df014be8ebf11df89d30026b9bf6441,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:17,2021-12-08T23:05:17,4db5927d587b11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,9df014bf8ebf11df89d30026b9bf6441,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:18,2021-12-08T23:05:18,4db5927f587b11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,9df014c08ebf11df89d30026b9bf6441,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:18,2021-12-08T23:05:18,4db59281587b11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,9df014c18ebf11df89d30026b9bf6441,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:19,2021-12-08T23:05:19,4db59283587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,7001e8d7cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:19,2021-12-08T23:05:19,4db59284587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,7001e8d7cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:19,2021-12-08T23:05:19,4db59285587b11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,7001e8d7cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:20,2021-12-08T23:05:20,4db59286587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,7001e8b0cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:20,2021-12-08T23:05:20,4db59287587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,7001e8b0cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:20,2021-12-08T23:05:20,4db59288587b11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,7001e8b0cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:21,2021-12-08T23:05:21,4db5928a587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,c39770bf6c7e11e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:21,2021-12-08T23:05:21,4db5928b587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,c39770bf6c7e11e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:21,2021-12-08T23:05:21,4db5928c587b11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,c39770bf6c7e11e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:23,2021-12-08T23:05:23,4db5928e587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,c39770c26c7e11e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:23,2021-12-08T23:05:23,4db5928f587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,c39770c26c7e11e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:23,2021-12-08T23:05:23,4db59290587b11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,c39770c26c7e11e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:24,2021-12-08T23:05:24,4db59292587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,7001e8cdcb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:24,2021-12-08T23:05:24,4db59293587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,7001e8cdcb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:24,2021-12-08T23:05:24,4db59294587b11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,7001e8cdcb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:25,2021-12-08T23:05:25,4db59296587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,c39770c56c7e11e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:25,2021-12-08T23:05:25,4db59297587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,c39770c56c7e11e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:05:25,2021-12-08T23:05:25,4db59298587b11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,c39770c56c7e11e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:12,2021-12-08T22:58:12,50d60c9d587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d5150f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:13,2021-12-08T22:58:13,50d60c9f587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d5250f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:13,2021-12-08T22:58:13,50d60ca1587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d3750f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:14,2021-12-08T22:58:14,50d60ca3587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d3850f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:15,2021-12-08T22:58:15,50d60ca5587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,47330d3950f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:15,2021-12-08T22:58:15,50d60ca7587a11ec8107000d3a02ed0d,,0,0,586e07e6587811ec8107000d3a02ed0d,ETOMPROCESS,47330cf850f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:16,2021-12-08T22:58:16,50d60ca8587a11ec8107000d3a02ed0d,,0,0,586e07e6587811ec8107000d3a02ed0d,ETOMPROCESS,47330cf550f911ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:16,2021-12-08T22:58:16,50d60caa587a11ec8107000d3a02ed0d,,0,0,586e07e6587811ec8107000d3a02ed0d,ETOMPROCESS,86f47bf152e411ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:17,2021-12-08T22:58:17,50d60cac587a11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,a102373752dc11ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:17,2021-12-08T22:58:17,50d60cad587a11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,a102372b52dc11ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:18,2021-12-08T22:58:18,50d60caf587a11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,a102373d52dc11ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:19,2021-12-08T22:58:19,50d60cb1587a11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,8e8d4e5452dc11ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:20,2021-12-08T22:58:20,50d60cb3587a11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,a102373e52dc11ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:58:21,2021-12-08T22:58:21,50d60cb5587a11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,a102372c52dc11ec8107000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:51:03,2021-12-08T22:51:03,5144ea0b587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e8cda96287ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:51:04,2021-12-08T22:51:04,5144ea0d587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,e8cda95987ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
