@TEMPLATE,@TYPE,@ALLOWAUTOMATICDELETION,@DATEVALIDATED,@UNIQUEIDENTIFIER,@DESCRIPTION,@WHENCREATED,@NAME,@VALIDATED,@EXPORTFLAG,@WHENUPDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,,0,1899-12-30T00:00:00,526e4892eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:04,,0,0,2021-07-22T18:05:04,14377d6b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4894eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:04,,0,0,2021-07-22T18:05:04,14377d7041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4896eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:04,,0,0,2021-07-22T18:05:04,14377d7741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4898eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:04,,0,0,2021-07-22T18:05:04,14377d7b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e489aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,14377d8641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e489ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,14377d8a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e489eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,14377d9b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48a1eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,14377da141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48a3eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,14377da541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48a5eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,1a30a01c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48a7eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,1a30a02241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48a9eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,1a30a02741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48abeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,1a30a04241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48adeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,1a30a04541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48afeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:05,,0,0,2021-07-22T18:05:05,1a30a04841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48b1eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,1a30a04b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48b3eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,1a30a04f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48b5eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,1a30a05241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48b7eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,1a30a05841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48b9eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,1a30a05b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48bbeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,1a30a05e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48bdeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,1a30a06141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48bfeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,1a30a06541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48c1eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,1a30a06b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48c3eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,202b9d7841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48c5eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:06,,0,0,2021-07-22T18:05:06,202b9d8941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48c7eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9dc441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48c9eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9dcd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48cbeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9dd241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48cdeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9df241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48cfeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9e1141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48d1eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9e1141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48d3eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9e1741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48d5eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9e1b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48d7eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9e2041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48d9eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9e2741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48dbeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9e6541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,271efcfde24d11e392b26817294aebff,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e48ddeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:07,,0,0,2021-07-22T18:05:07,202b9e7241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,271efcfde24d11e392b26817294aebff,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558c2eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,202b9e7741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558c4eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,202b9e7b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558c6eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,202b9e8341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558c8eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,202b9e8741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558caeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,262cf73941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558cceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,262cf73d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558ceeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,262cf74141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,271efcfde24d11e392b26817294aebff,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558d0eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,262cf74841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558d2eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,262cf74d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558d4eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,262cf75741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558d6eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,262cf75741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558d8eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:08,,0,0,2021-07-22T18:05:08,262cf75c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558daeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf75c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558dceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf76041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558deeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf77241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558e1eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf77741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558e3eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf78041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558e5eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf79141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558e7eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf79641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558e9eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf79e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558ebeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf7a341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558edeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf7a841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558efeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:09,,0,0,2021-07-22T18:05:09,262cf7ad41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558f1eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf7b141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558f3eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf7b141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558f5eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf7be41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558f8eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf7c641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558faeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf7cb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558fceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf7d341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586558feeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf7d841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655900eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf7dc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655902eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf7e141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655904eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf7ea41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655906eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:10,,0,0,2021-07-22T18:05:10,262cf80541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655908eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,262cf80f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865590aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,262cf81441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865590ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,262cf81941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865590eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,262cf81e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655910eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,262cf83a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655912eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,2c24587941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655914eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,2c24588141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655916eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,2c2458cc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655918eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,2c2458d041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865591aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,2c2458e341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865591ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:11,,0,0,2021-07-22T18:05:11,2c2458fd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865591eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,2c24593c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655920eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,2c24595241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655922eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,2c24595741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
