@TEMPLATE,@NAME,@TYPE,@ALLOWAUTOMATICDELETION,@DESCRIPTION,@WHENUPDATED,@WHENCREATED,@VALIDATED,@DATEVALIDATED,@UNIQUEIDENTIFIER,@EXPORTFLAG,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,,,0,,2018-05-01T03:19:20,2018-05-01T03:19:20,0,1899-12-30T00:00:00,6bb864064cee11e880d5000d3a02ed0d,0,321cfb9e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbb041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:21,2018-05-01T03:19:21,0,1899-12-30T00:00:00,6bb864084cee11e880d5000d3a02ed0d,0,321cfb9f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbb341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:22,2018-05-01T03:19:22,0,1899-12-30T00:00:00,6bb8640a4cee11e880d5000d3a02ed0d,0,321cfba641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbb741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:23,2018-05-01T03:19:23,0,1899-12-30T00:00:00,6bb8640c4cee11e880d5000d3a02ed0d,0,321cfbba41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbbd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:24,2018-05-01T03:19:24,0,1899-12-30T00:00:00,6bb8640e4cee11e880d5000d3a02ed0d,0,321cfbbe41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbc141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:25,2018-05-01T03:19:25,0,1899-12-30T00:00:00,722c55c14cee11e880d5000d3a02ed0d,0,321cfbc241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbc541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:26,2018-05-01T03:19:26,0,1899-12-30T00:00:00,722c55c34cee11e880d5000d3a02ed0d,0,321cfbc241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbca41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:27,2018-05-01T03:19:27,0,1899-12-30T00:00:00,722c55c54cee11e880d5000d3a02ed0d,0,321cfbc241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbce41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:28,2018-05-01T03:19:28,0,1899-12-30T00:00:00,722c55c74cee11e880d5000d3a02ed0d,0,321cfbd341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbd741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:29,2018-05-01T03:19:29,0,1899-12-30T00:00:00,722c55c94cee11e880d5000d3a02ed0d,0,321cfbd841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbdc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:30,2018-05-01T03:19:30,0,1899-12-30T00:00:00,722c55cb4cee11e880d5000d3a02ed0d,0,321cfbe141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbe441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:31,2018-05-01T03:19:31,0,1899-12-30T00:00:00,722c55cd4cee11e880d5000d3a02ed0d,0,321cfbe541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbe941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:32,2018-05-01T03:19:32,0,1899-12-30T00:00:00,722c55cf4cee11e880d5000d3a02ed0d,0,321cfbea41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbed41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:33,2018-05-01T03:19:33,0,1899-12-30T00:00:00,722c55d14cee11e880d5000d3a02ed0d,0,321cfbf141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbf441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:34,2018-05-01T03:19:34,0,1899-12-30T00:00:00,722c55d34cee11e880d5000d3a02ed0d,0,321cfbf141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbf741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:35,2018-05-01T03:19:35,0,1899-12-30T00:00:00,722c55d54cee11e880d5000d3a02ed0d,0,321cfbf841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbfb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:35,2018-05-01T03:19:35,0,1899-12-30T00:00:00,78a093504cee11e880d5000d3a02ed0d,0,321cfbfc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbff41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:36,2018-05-01T03:19:36,0,1899-12-30T00:00:00,78a093524cee11e880d5000d3a02ed0d,0,321cfbe141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc0241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:37,2018-05-01T03:19:37,0,1899-12-30T00:00:00,78a093544cee11e880d5000d3a02ed0d,0,321cfc0541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc0841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:38,2018-05-01T03:19:38,0,1899-12-30T00:00:00,78a093564cee11e880d5000d3a02ed0d,0,321cfc0941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc0c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:39,2018-05-01T03:19:39,0,1899-12-30T00:00:00,78a093584cee11e880d5000d3a02ed0d,0,321cfc0d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc1041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:40,2018-05-01T03:19:40,0,1899-12-30T00:00:00,78a0935a4cee11e880d5000d3a02ed0d,0,321cfc0441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc1341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:41,2018-05-01T03:19:41,0,1899-12-30T00:00:00,78a0935c4cee11e880d5000d3a02ed0d,0,321cfc1641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc1941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:42,2018-05-01T03:19:42,0,1899-12-30T00:00:00,78a0935e4cee11e880d5000d3a02ed0d,0,321cfc1b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc1f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:43,2018-05-01T03:19:43,0,1899-12-30T00:00:00,78a093604cee11e880d5000d3a02ed0d,0,321cfc1541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc2241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:44,2018-05-01T03:19:44,0,1899-12-30T00:00:00,78a093624cee11e880d5000d3a02ed0d,0,321cfc2641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc2941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:34,2018-05-01T03:12:34,0,1899-12-30T00:00:00,7cae1b6b4ced11e880d5000d3a02ed0d,0,024c5d2641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,024c5d2941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:35,2018-05-01T03:12:35,0,1899-12-30T00:00:00,7cae1b6d4ced11e880d5000d3a02ed0d,0,024c5d2a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,024c5d2e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:36,2018-05-01T03:12:36,0,1899-12-30T00:00:00,7cae1b6f4ced11e880d5000d3a02ed0d,0,024c5d3241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,024c5d3541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:38,2018-05-01T03:12:38,0,1899-12-30T00:00:00,7cae1b714ced11e880d5000d3a02ed0d,0,0847631841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847631c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:38,2018-05-01T03:12:38,0,1899-12-30T00:00:00,7cae1b734ced11e880d5000d3a02ed0d,0,0847631841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847631f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:39,2018-05-01T03:12:39,0,1899-12-30T00:00:00,7cae1b754ced11e880d5000d3a02ed0d,0,0847632041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847632341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:41,2018-05-01T03:12:41,0,1899-12-30T00:00:00,7cae1b774ced11e880d5000d3a02ed0d,0,0847632541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847632841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:42,2018-05-01T03:12:42,0,1899-12-30T00:00:00,7cae1b794ced11e880d5000d3a02ed0d,0,0847632941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847632c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:43,2018-05-01T03:12:43,0,1899-12-30T00:00:00,7cae1b7b4ced11e880d5000d3a02ed0d,0,0847632d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847633241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:46,2018-05-01T03:19:46,0,1899-12-30T00:00:00,7ebb601f4cee11e880d5000d3a02ed0d,0,321cfc3741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc3a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:47,2018-05-01T03:19:47,0,1899-12-30T00:00:00,7ebb60214cee11e880d5000d3a02ed0d,0,321cfc3b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc3e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:48,2018-05-01T03:19:48,0,1899-12-30T00:00:00,7ebb60234cee11e880d5000d3a02ed0d,0,321cfc3f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc4241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:49,2018-05-01T03:19:49,0,1899-12-30T00:00:00,7ebb60254cee11e880d5000d3a02ed0d,0,321cfc4341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc4641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:50,2018-05-01T03:19:50,0,1899-12-30T00:00:00,7ebb60274cee11e880d5000d3a02ed0d,0,321cfc4741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc4a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:52,2018-05-01T03:19:52,0,1899-12-30T00:00:00,7ebb60294cee11e880d5000d3a02ed0d,0,321cfc6d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc7141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:53,2018-05-01T03:19:53,0,1899-12-30T00:00:00,7ebb602b4cee11e880d5000d3a02ed0d,0,321cfc7241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc7541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:54,2018-05-01T03:19:54,0,1899-12-30T00:00:00,7ebb602d4cee11e880d5000d3a02ed0d,0,321cfc7641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc7941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:55,2018-05-01T03:19:55,0,1899-12-30T00:00:00,7ebb602f4cee11e880d5000d3a02ed0d,0,321cfc7a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc7e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:44,2018-05-01T03:12:44,0,1899-12-30T00:00:00,8333feba4ced11e880d5000d3a02ed0d,0,0847632e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847633541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:45,2018-05-01T03:12:45,0,1899-12-30T00:00:00,8333febc4ced11e880d5000d3a02ed0d,0,0847633641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847633941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:46,2018-05-01T03:12:46,0,1899-12-30T00:00:00,8333febe4ced11e880d5000d3a02ed0d,0,0847633a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847633d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:47,2018-05-01T03:12:47,0,1899-12-30T00:00:00,8333fec04ced11e880d5000d3a02ed0d,0,0847633e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847634141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:48,2018-05-01T03:12:48,0,1899-12-30T00:00:00,8333fec24ced11e880d5000d3a02ed0d,0,0847634241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847634541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:49,2018-05-01T03:12:49,0,1899-12-30T00:00:00,8333fec44ced11e880d5000d3a02ed0d,0,0847634641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847634941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:50,2018-05-01T03:12:50,0,1899-12-30T00:00:00,8333fec64ced11e880d5000d3a02ed0d,0,0847634a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847634d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:51,2018-05-01T03:12:51,0,1899-12-30T00:00:00,8333fec84ced11e880d5000d3a02ed0d,0,0847634e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847635141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:52,2018-05-01T03:12:52,0,1899-12-30T00:00:00,8333feca4ced11e880d5000d3a02ed0d,0,0847635241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847635541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:53,2018-05-01T03:12:53,0,1899-12-30T00:00:00,8333fecc4ced11e880d5000d3a02ed0d,0,0847635641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847635941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:56,2018-05-01T03:19:56,0,1899-12-30T00:00:00,84d6e7a84cee11e880d5000d3a02ed0d,0,321cfc7f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc8241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:57,2018-05-01T03:19:57,0,1899-12-30T00:00:00,84d6e7aa4cee11e880d5000d3a02ed0d,0,321cfc8341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc8641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:58,2018-05-01T03:19:58,0,1899-12-30T00:00:00,84d6e7ac4cee11e880d5000d3a02ed0d,0,321cfc8741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc8a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:59,2018-05-01T03:19:59,0,1899-12-30T00:00:00,84d6e7ae4cee11e880d5000d3a02ed0d,0,321cfc8b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc8e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:00,2018-05-01T03:20:00,0,1899-12-30T00:00:00,84d6e7b04cee11e880d5000d3a02ed0d,0,321cfc8f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc9241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:01,2018-05-01T03:20:01,0,1899-12-30T00:00:00,84d6e7b24cee11e880d5000d3a02ed0d,0,321cfc9341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfc9641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:03,2018-05-01T03:20:03,0,1899-12-30T00:00:00,84d6e7b44cee11e880d5000d3a02ed0d,0,3814454041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,3814454441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:04,2018-05-01T03:20:04,0,1899-12-30T00:00:00,84d6e7b64cee11e880d5000d3a02ed0d,0,3814454b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,3814454f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:05,2018-05-01T03:20:05,0,1899-12-30T00:00:00,84d6e7b84cee11e880d5000d3a02ed0d,0,3814455041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,3814455441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:06,2018-05-01T03:20:06,0,1899-12-30T00:00:00,84d6e7ba4cee11e880d5000d3a02ed0d,0,3814455541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,3814455941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:54,2018-05-01T03:12:54,0,1899-12-30T00:00:00,8960b6094ced11e880d5000d3a02ed0d,0,0847635a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847635d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:55,2018-05-01T03:12:55,0,1899-12-30T00:00:00,8960b60b4ced11e880d5000d3a02ed0d,0,0847635e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847636141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:56,2018-05-01T03:12:56,0,1899-12-30T00:00:00,8960b60d4ced11e880d5000d3a02ed0d,0,0847636241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847636541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:57,2018-05-01T03:12:57,0,1899-12-30T00:00:00,8960b60f4ced11e880d5000d3a02ed0d,0,0847636641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847636941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:58,2018-05-01T03:12:58,0,1899-12-30T00:00:00,8960b6114ced11e880d5000d3a02ed0d,0,0847636a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847636d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:12:59,2018-05-01T03:12:59,0,1899-12-30T00:00:00,8960b6134ced11e880d5000d3a02ed0d,0,0847636e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847637141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:13:00,2018-05-01T03:13:00,0,1899-12-30T00:00:00,8960b6154ced11e880d5000d3a02ed0d,0,0847637241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847637541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:13:01,2018-05-01T03:13:01,0,1899-12-30T00:00:00,8960b6174ced11e880d5000d3a02ed0d,0,0847637741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847637a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:13:02,2018-05-01T03:13:02,0,1899-12-30T00:00:00,8960b6194ced11e880d5000d3a02ed0d,0,0847637b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847637e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:13:03,2018-05-01T03:13:03,0,1899-12-30T00:00:00,8960b61b4ced11e880d5000d3a02ed0d,0,0847637f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847638241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:07,2018-05-01T03:20:07,0,1899-12-30T00:00:00,8acf2ae94cee11e880d5000d3a02ed0d,0,3814455b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,3814455f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:08,2018-05-01T03:20:08,0,1899-12-30T00:00:00,8acf2aeb4cee11e880d5000d3a02ed0d,0,3814456041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,3814456441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:09,2018-05-01T03:20:09,0,1899-12-30T00:00:00,8acf2aed4cee11e880d5000d3a02ed0d,0,3814456541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,3814456941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:10,2018-05-01T03:20:10,0,1899-12-30T00:00:00,8acf2aef4cee11e880d5000d3a02ed0d,0,3814456b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,3814456f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:11,2018-05-01T03:20:11,0,1899-12-30T00:00:00,8acf2af14cee11e880d5000d3a02ed0d,0,3814457041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,3814457441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:12,2018-05-01T03:20:12,0,1899-12-30T00:00:00,8acf2af34cee11e880d5000d3a02ed0d,0,3814457541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,3814457941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:20:16,2018-05-01T03:20:16,0,1899-12-30T00:00:00,8acf2af54cee11e880d5000d3a02ed0d,0,3814459e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,381445a241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:13:04,2018-05-01T03:13:04,0,1899-12-30T00:00:00,8f9705404ced11e880d5000d3a02ed0d,0,0847638341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0847638741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
