@NAME,@TYPE,@ALLOWAUTOMATICDELETION,@DESCRIPTION,@TEMPLATE,@DATEVALIDATED,@EXPORTFLAG,@VALIDATED,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOOWNSTOUSER@WHOOWNS,RCWHOUPDATEDTOUSER@WHOUPDATED,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dc8a4f8d11e780ca000d3a02ed0d,5862dc8c4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,1744b416219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dc8d4f8d11e780ca000d3a02ed0d,5862dc8f4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,1744b416219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dc904f8d11e780ca000d3a02ed0d,5862dc924f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,1744b416219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dc934f8d11e780ca000d3a02ed0d,5862dc954f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,37f7946c219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dc964f8d11e780ca000d3a02ed0d,5862dc984f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,37f7946c219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dc994f8d11e780ca000d3a02ed0d,5862dc9b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,37f7946c219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dc9c4f8d11e780ca000d3a02ed0d,5862dc9e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,37f7946c219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dc9f4f8d11e780ca000d3a02ed0d,5862dca14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,37f7946c219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dca24f8d11e780ca000d3a02ed0d,5862dca44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,37f7946c219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dca54f8d11e780ca000d3a02ed0d,5862dca74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,4db6a752219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dca84f8d11e780ca000d3a02ed0d,5862dcaa4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,4db6a752219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dcab4f8d11e780ca000d3a02ed0d,5862dcad4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,4db6a752219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:03,2017-06-12T16:37:03,5862dcae4f8d11e780ca000d3a02ed0d,5862dcb04f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,4db6a752219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcb14f8d11e780ca000d3a02ed0d,5862dcb34f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,fec64b7a219511df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcb44f8d11e780ca000d3a02ed0d,5862dcb64f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,fec64b7a219511df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcba4f8d11e780ca000d3a02ed0d,5862dcb94f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,fec64b7a219511df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcbc4f8d11e780ca000d3a02ed0d,5862dcbe4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,fec64b7a219511df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcbf4f8d11e780ca000d3a02ed0d,5862dcc14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,fec64b7a219511df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcc24f8d11e780ca000d3a02ed0d,5862dcc44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,fec64b7a219511df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcc54f8d11e780ca000d3a02ed0d,5862dcc74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,fec64b7a219511df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcc84f8d11e780ca000d3a02ed0d,5862dcca4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,0f0dda02219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dccb4f8d11e780ca000d3a02ed0d,5862dccd4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,0f0dda02219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcce4f8d11e780ca000d3a02ed0d,5862dcd04f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,0f0dda02219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcd14f8d11e780ca000d3a02ed0d,5862dcd34f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,0f0dda02219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:04,2017-06-12T16:37:04,5862dcd44f8d11e780ca000d3a02ed0d,5862dcd64f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26fd3586219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dcd74f8d11e780ca000d3a02ed0d,5862dcd94f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26fd3586219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dcda4f8d11e780ca000d3a02ed0d,5862dcdc4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26fd3586219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dcdd4f8d11e780ca000d3a02ed0d,5862dcdf4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26fd3586219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dce04f8d11e780ca000d3a02ed0d,5862dce24f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26fd3586219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dce34f8d11e780ca000d3a02ed0d,5862dce54f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,42afc712219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dce64f8d11e780ca000d3a02ed0d,5862dce84f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,42afc712219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dce94f8d11e780ca000d3a02ed0d,5862dceb4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,42afc712219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dcec4f8d11e780ca000d3a02ed0d,5862dcee4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,42afc712219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dcef4f8d11e780ca000d3a02ed0d,5862dcf14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,42afc712219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dcf24f8d11e780ca000d3a02ed0d,5862dcf44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,42afc712219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dcf54f8d11e780ca000d3a02ed0d,5862dcf74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,9e70c6aa219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dcf84f8d11e780ca000d3a02ed0d,5862dcfa4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,9e70c6aa219611df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dcfb4f8d11e780ca000d3a02ed0d,5862dcfd4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,3f521ae069da11dfa9310026b9bf6441,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dcfe4f8d11e780ca000d3a02ed0d,5862dd004f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,3f521ae069da11dfa9310026b9bf6441,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dd014f8d11e780ca000d3a02ed0d,5862dd034f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,3f521ae069da11dfa9310026b9bf6441,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dd044f8d11e780ca000d3a02ed0d,5862dd064f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,a3123724219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dd074f8d11e780ca000d3a02ed0d,5862dd094f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,a3123724219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dd0a4f8d11e780ca000d3a02ed0d,5862dd0c4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,a3123724219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dd0d4f8d11e780ca000d3a02ed0d,5862dd0f4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,94d72df4219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:05,2017-06-12T16:37:05,5862dd104f8d11e780ca000d3a02ed0d,5862dd124f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,89309026219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5862dd134f8d11e780ca000d3a02ed0d,5862dd154f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,89309026219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5862dd164f8d11e780ca000d3a02ed0d,5862dd184f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,89309026219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5862dd194f8d11e780ca000d3a02ed0d,5862dd1b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,b41fa8da219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5862dd1c4f8d11e780ca000d3a02ed0d,5862dd1e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,b41fa8da219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5862dd1f4f8d11e780ca000d3a02ed0d,5862dd214f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,c76bb14a219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5862dd224f8d11e780ca000d3a02ed0d,5862dd244f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,c76bb14a219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5862dd254f8d11e780ca000d3a02ed0d,5862dd274f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,d4d74de4219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5862dd284f8d11e780ca000d3a02ed0d,5862dd2a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,618d77e6219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5862dd2b4f8d11e780ca000d3a02ed0d,5862dd2d4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,618d77e6219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5862dd2e4f8d11e780ca000d3a02ed0d,5e5bdfa14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,618d77e6219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T17:40:51,2021-05-13T17:40:51,5aefaa50b41211eb80ff000d3a02ed0d,6b84a79df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd24ef6a6a3511e290abf04da23a38c8,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T17:40:51,2021-05-13T17:40:51,5aefaa53b41211eb80ff000d3a02ed0d,6b84a7a3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd24ef6a6a3511e290abf04da23a38c8,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T17:40:53,2021-05-13T17:40:53,5aefaa58b41211eb80ff000d3a02ed0d,caf7cb0b283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,1d686914305f11df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T17:40:54,2021-05-13T17:40:54,5aefaa5ab41211eb80ff000d3a02ed0d,5862db904f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,aece2e0e223e11df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2016-12-07T10:51:14,2016-12-07T10:51:14,5cb0bdcbbc9d11e6bf18002590713bc0,658c758af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e1ba9d2f39d811db9075004096a6c0fb,TAMAPPLICATION,8,8,8,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-12-07T10:51:14,2016-12-07T10:51:14,5cb0bdccbc9d11e6bf18002590713bc0,658c758df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e1ba9d2f39d811db9075004096a6c0fb,TAMAPPLICATION,8,8,8,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-12-07T10:51:15,2016-12-07T10:51:15,5cb0bdcdbc9d11e6bf18002590713bc0,658c7590f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e1ba9d2f39d811db9075004096a6c0fb,TAMAPPLICATION,8,8,8,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-12-07T10:51:15,2016-12-07T10:51:15,5cb0bdcebc9d11e6bf18002590713bc0,658c7593f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e1ba9d2f39d811db9075004096a6c0fb,TAMAPPLICATION,8,8,8,,,
,,0,,0,1899-12-30T00:00:00,0,0,2019-06-10T06:53:01,2019-06-10T06:53:01,5e0bc8188b4c11e980e2000d3a02ed0d,59974c1ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4a746d0fa5f011e2aea95c260a653b0e,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5e5bdfa24f8d11e780ca000d3a02ed0d,5e5bdfa44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,618d77e6219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5e5bdfa54f8d11e780ca000d3a02ed0d,5e5bdfa74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,618d77e7219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5e5bdfa84f8d11e780ca000d3a02ed0d,5e5bdfaa4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,618d77e7219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5e5bdfab4f8d11e780ca000d3a02ed0d,5e5bdfad4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,618d77e7219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5e5bdfae4f8d11e780ca000d3a02ed0d,5e5bdfb04f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,618d77e7219711df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5e5bdfb14f8d11e780ca000d3a02ed0d,5e5bdfb34f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,3a778a24219811df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5e5bdfb44f8d11e780ca000d3a02ed0d,5e5bdfb64f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,3a778a24219811df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5e5bdfb74f8d11e780ca000d3a02ed0d,5e5bdfb94f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,4076f48c219811df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5e5bdfba4f8d11e780ca000d3a02ed0d,5e5bdfbc4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,0e7d6a10219811df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:06,2017-06-12T16:37:06,5e5bdfbd4f8d11e780ca000d3a02ed0d,5e5bdfbf4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,0e7d6a10219811df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:07,2017-06-12T16:37:07,5e5bdfc04f8d11e780ca000d3a02ed0d,5e5bdfc24f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,0e7d6a10219811df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:07,2017-06-12T16:37:07,5e5bdfc34f8d11e780ca000d3a02ed0d,5e5bdfc54f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,18d73778304a11df955a001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:07,2017-06-12T16:37:07,5e5bdfc64f8d11e780ca000d3a02ed0d,5e5bdfc84f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,18d73778304a11df955a001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:07,2017-06-12T16:37:07,5e5bdfc94f8d11e780ca000d3a02ed0d,5e5bdfcb4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,93b829fc304a11df955a001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:07,2017-06-12T16:37:07,5e5bdfcc4f8d11e780ca000d3a02ed0d,5e5bdfce4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,93b829fc304a11df955a001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:07,2017-06-12T16:37:07,5e5bdfcf4f8d11e780ca000d3a02ed0d,5e5bdfd14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ab58d7e6304a11df955a001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:07,2017-06-12T16:37:07,5e5bdfd24f8d11e780ca000d3a02ed0d,5e5bdfd44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bf7dd654304a11df955a001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-12T16:37:07,2017-06-12T16:37:07,5e5bdfdb4f8d11e780ca000d3a02ed0d,5e5bdfdd4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,b0508ea0305f11df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
