@NAME,@TEMPLATE,@TYPE,@CONFORMANCESCORE,@WHENCREATED,@CONFORMANCEVERSION,@VALIDATED,@DATEVALIDATED,@ALLOWAUTOMATICDELETION,@EXPORTFLAG,@DESCRIPTION,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOOWNSTOUSER@WHOOWNS,RCWHOUPDATEDTOUSER@WHOUPDATED,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,53383aa4a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,b1511499283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,53383aa5a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bb70bf97a4fd11e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,53383aa6a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,18a1b1524ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:50,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:50,53383aa7a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c346b6bf283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:50,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:50,53383aa8a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,ab3b8cee283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:50,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:50,53383aa9a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c346b674283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,3.3,2014-04-18T00:54:04,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:54:08,53d50369c6c611e3b45c6817294aebff,f16b28b3c6c511e3b45c6817294aebff,ISSUE,7bf6a52ecb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.3,2014-04-18T00:54:12,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:54:15,53d5036ac6c611e3b45c6817294aebff,f16b28b3c6c511e3b45c6817294aebff,ISSUE,76001933cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:08:26,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:08:29,55695829c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8dccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:08:32,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:08:35,5569582ac6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8c2cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4,2014-01-14T00:23:03,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:32:06,55ab71e07ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7600188dcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4,2014-01-14T00:23:10,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:32:12,55ab71e17ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7600188ecb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:01:19,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:01:23,574e2b38c6c711e3b45c6817294aebff,f5dce4f6c6c611e3b45c6817294aebff,ISSUE,760019ebcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:01:26,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:01:30,574e2b39c6c711e3b45c6817294aebff,f5dce4f6c6c611e3b45c6817294aebff,ISSUE,760019f2cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:15:41,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:15:44,58c72f62c6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e8c5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:30:19,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:47,59218c647ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8cfcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:30:25,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:28:18,59218c657ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8decb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.8,2014-03-17T09:45:47,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:45:49,593793b6adeb11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7600192bcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4,2014-03-17T09:45:53,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:45:56,593793b7adeb11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7bf6a52acb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,3.4,2014-04-18T00:54:19,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:54:22,5c43cc35c6c611e3b45c6817294aebff,f16b28b3c6c511e3b45c6817294aebff,ISSUE,7bf6a559cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,3.3,2014-04-18T00:54:25,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:54:28,5c43cc36c6c611e3b45c6817294aebff,f16b28b3c6c511e3b45c6817294aebff,ISSUE,7bf6a555cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:08:39,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:08:42,5cd07119c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8b3cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:08:45,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:08:49,5cd0711ac6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8e1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.3,2014-01-14T00:23:17,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:31:55,5de239ea7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,81eeb8f3cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.5,2014-01-14T00:23:25,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:29:28,5de239eb7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e9d6cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:01:33,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:01:36,5f450323c6c711e3b45c6817294aebff,f5dce4f6c6c611e3b45c6817294aebff,ISSUE,7001e9c0cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:01:42,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:01:45,5f450325c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e8c3cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.2,2014-03-17T09:45:59,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:46:02,60b9d62cadeb11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7bf6a502cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.3,2014-03-17T09:46:05,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:46:08,60b9d62dadeb11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7bf6a52ecb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:15:55,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:15:58,60d33d4cc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,760018b2cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:16:01,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:16:04,60d33d4dc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e830cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:30:32,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:17,6123af197ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8a8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:30:39,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:56,6123af1a7ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8b5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:08:52,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:08:55,64e7549bc6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8d2cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:08:58,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:09:01,64e7549cc6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8abcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,3.3,2014-04-18T00:54:33,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:54:36,64fd33a9c6c611e3b45c6817294aebff,f16b28b3c6c511e3b45c6817294aebff,ISSUE,7bf6a55dcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:54:42,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:54:45,64fd33abc6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8cacb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.7,2014-01-14T00:23:32,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:31:44,666f12777ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,81eeb8f1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.8,2014-01-14T00:23:38,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:30:37,666f12787ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,76001886cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:16:08,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:16:11,68819976c6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7600189dcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:16:14,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:16:17,68819977c6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,760018afcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:01:49,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:01:52,68b90ac2c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e8c5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:01:57,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:02:00,68b90ac3c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e8c6cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:30:45,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:45,690502e27ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8b2cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:30:52,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:13,690502e37ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e885cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:09:05,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:09:07,6c4c71b4c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8b8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:09:11,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:09:14,6c4c71b5c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8c9cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.8,2014-01-14T00:23:45,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:30:48,6e5ff6db7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,76001887cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.8,2014-01-14T00:23:52,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:29:04,6e5ff6dc7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e93ccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:54:49,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:54:52,6e724cbcc6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e864cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:54:56,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:54:59,6e724cbdc6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8becb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:32:39,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:32:44,6e94a6f3821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,da0152dc0b5a11dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,4.7,2014-01-20T15:32:49,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:32:53,6e94a6f4821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,e27e7afc0b5a11dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:16:21,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:16:24,70267f9ec6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,760018b8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:16:27,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:16:30,70267f9fc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e9d6cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:30:59,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:36,70fee8187ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8c4cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:31:05,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:21,70fee8197ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8a9cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:02:05,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:02:09,7223c36fc6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,760018b4cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:02:13,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:02:16,7223c370c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e830cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:09:17,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:09:20,73ade53ec6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e85fcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:09:23,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:09:27,73ade53fc6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8b1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:55:02,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:55:05,76222f8dc6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8d6cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:55:09,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:55:12,76222f8ec6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8b9cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.9,2014-01-14T00:23:59,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:30:31,768188e67ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e954cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:24:05,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:32:00,768188e77ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7600188acb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:16:33,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:16:36,7791b74dc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,760018b1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:16:39,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:16:42,7791b74ec6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e8cfcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:31:12,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:16,790a80d17ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8bacb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:31:19,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:20,790a80d27ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8bbcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:32:59,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:33:03,7a12de18821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,6a0a98e0aa8311dd9438001de065480b,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:33:08,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:33:12,7a12de19821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,63fe33688b9e11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:09:30,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:09:33,7b6dcddbc6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8d1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:09:37,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:09:40,7b6dcddcc6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8b7cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:02:21,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:02:26,7bf4b97ac6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7600189dcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:02:30,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:02:33,7bf4b97bc6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,4bc9d4e0067d11dd9446001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:55:15,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:55:18,7df6d8f7c6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8e5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:55:22,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:55:24,7df6d8f8c6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8aecb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:24:12,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:31:49,7e8e5a237ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,81eeb8f2cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:24:19,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:32:17,7e8e5a247ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7600188fcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:16:45,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:16:48,7ef4ff9ec6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e8decb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:16:52,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:16:54,7ef4ff9fc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e8a8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:31:26,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:52,8118b1a37ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8b4cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:31:33,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:28:34,8118b1a47ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8e4cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:09:43,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:09:46,834c1459c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8e0cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
