@NAME,@TYPE,@TEMPLATE,@ALLOWAUTOMATICDELETION,@EXPORTFLAG,@WHENUPDATED,@DATEVALIDATED,@UNIQUEIDENTIFIER,@DESCRIPTION,@WHENCREATED,@VALIDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,,0,0,0,2021-05-13T09:24:42,1899-12-30T00:00:00,0b2546ddb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:42,0,fa2cdc7d637011e4925a6817294aebff,FRAMEWORXCATEGORY,6b84a794f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:43,1899-12-30T00:00:00,0b2546e1b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:43,0,fa2cdc7d637011e4925a6817294aebff,FRAMEWORXCATEGORY,6b84a797f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:43,1899-12-30T00:00:00,0b2546e5b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:43,0,fa2cdc7d637011e4925a6817294aebff,FRAMEWORXCATEGORY,6b84a7a0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:44,1899-12-30T00:00:00,0b2546e8b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:44,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,6b84a7a6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:44,1899-12-30T00:00:00,0b2546ebb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:44,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,6b84a7a9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:44,1899-12-30T00:00:00,0b2546eeb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:44,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,6b84a7acf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:44,1899-12-30T00:00:00,0b2546f1b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:44,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,6b84a7aff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:44,1899-12-30T00:00:00,0b2546f4b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:44,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,6b84a7b2f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:44,1899-12-30T00:00:00,0b2546f7b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:44,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,6b84a7b5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:45,1899-12-30T00:00:00,0b2546fab3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:45,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,6b84a7b8f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:45,1899-12-30T00:00:00,0b2546fdb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:45,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,caf7cab7283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:45,1899-12-30T00:00:00,0b254700b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:45,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,caf7caba283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:45,1899-12-30T00:00:00,0b254703b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:45,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,caf7cabd283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:45,1899-12-30T00:00:00,0b254706b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:45,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,caf7cac0283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:24:46,1899-12-30T00:00:00,0b254709b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:24:46,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,caf7cac3283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:06,1899-12-30T00:00:00,178160bab3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:06,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,8bb26b129ea611e6bf18002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:07,1899-12-30T00:00:00,178160bdb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:07,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,8bb26b159ea611e6bf18002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:07,1899-12-30T00:00:00,178160c0b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:07,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,8bb26b1d9ea611e6bf18002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:07,1899-12-30T00:00:00,178160c3b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:07,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,8bb26b209ea611e6bf18002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:07,1899-12-30T00:00:00,178160c6b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:07,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,8bb26b239ea611e6bf18002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:08,1899-12-30T00:00:00,178160c9b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:08,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,5862db424f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:08,1899-12-30T00:00:00,178160ccb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:08,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db454f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:09,1899-12-30T00:00:00,178160cfb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:09,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db484f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:10,1899-12-30T00:00:00,178160d2b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:10,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db4b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:10,1899-12-30T00:00:00,178160d5b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:10,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db4e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:11,1899-12-30T00:00:00,178160d8b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:11,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,5862db514f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:11,1899-12-30T00:00:00,178160dbb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:11,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,5862db544f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:12,1899-12-30T00:00:00,178160deb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:12,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db574f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:12,1899-12-30T00:00:00,1dc12dabb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:12,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db5d4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:13,1899-12-30T00:00:00,1dc12daeb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:13,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,5862db664f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:13,1899-12-30T00:00:00,1dc12dafb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:13,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db664f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:13,1899-12-30T00:00:00,1dc12db0b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:13,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db664f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:13,1899-12-30T00:00:00,1dc12db1b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:13,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db664f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:14,1899-12-30T00:00:00,1dc12db4b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:14,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,5862db694f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:14,1899-12-30T00:00:00,1dc12db5b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:14,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db694f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:14,1899-12-30T00:00:00,1dc12db6b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:14,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db694f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:15,1899-12-30T00:00:00,1dc12db9b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:15,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,5862db6f4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:16,1899-12-30T00:00:00,1dc12dbdb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:16,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,5862db7e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:17,1899-12-30T00:00:00,1dc12dc1b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:17,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,5862db814f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:19,1899-12-30T00:00:00,1dc12dcab3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:19,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,5862db954f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:25:20,1899-12-30T00:00:00,1dc12dcdb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:25:20,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,5862db984f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:31,1899-12-30T00:00:00,2ec039b2b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:31,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,59974a7af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:32,1899-12-30T00:00:00,2ec039b6b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:32,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,59974a80f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:32,1899-12-30T00:00:00,2ec039b9b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:32,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,59974ac2f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:32,1899-12-30T00:00:00,2ec039bcb3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:32,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,59974b28f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:32,1899-12-30T00:00:00,2ec039bfb3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:32,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,59974b2bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:32,1899-12-30T00:00:00,2ec039c2b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:32,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,59974b2ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:33,1899-12-30T00:00:00,2ec039c5b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:33,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,59974b3ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:33,1899-12-30T00:00:00,2ec039c8b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:33,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,59974b47f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:33,1899-12-30T00:00:00,2ec039cbb3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:33,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,59974bcaf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:34,1899-12-30T00:00:00,2ec039ceb3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:34,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5f91df05f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:34,1899-12-30T00:00:00,2ec039d1b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:34,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,5f91e036f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:34,1899-12-30T00:00:00,2ec039d5b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:34,0,fa2cdc7d637011e4925a6817294aebff,FRAMEWORXCATEGORY,5f91e14ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:34,1899-12-30T00:00:00,2ec039d9b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:34,0,fa2cdc7d637011e4925a6817294aebff,FRAMEWORXCATEGORY,658c73e8f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:34,1899-12-30T00:00:00,2ec039dcb3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:34,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,658c7428f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:34,1899-12-30T00:00:00,2ec039ddb3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:34,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,658c7428f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:34,1899-12-30T00:00:00,2ec039deb3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:34,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,658c7428f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:34,1899-12-30T00:00:00,2ec039dfb3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:34,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,658c7428f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:35,1899-12-30T00:00:00,2ec039e2b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:35,0,f434ce9eb35a11eb80ff000d3a02ed0d,FRAMEWORXCATEGORY,658c7434f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:35,1899-12-30T00:00:00,2ec039e3b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:35,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,658c7434f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:35,1899-12-30T00:00:00,2ec039e4b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:35,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,658c7434f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:35,1899-12-30T00:00:00,2ec039e7b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:35,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,658c758af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:35,1899-12-30T00:00:00,2ec039ebb3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:35,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,658c75f3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:35,1899-12-30T00:00:00,2ec039eeb3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:35,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,658c75f6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:46,1899-12-30T00:00:00,34edb402b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:46,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,2bd33d5852be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:47,1899-12-30T00:00:00,34edb405b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:47,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,2bd33d5b52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:18:47,1899-12-30T00:00:00,34edb408b3cc11eb80ff000d3a02ed0d,,2021-05-13T09:18:47,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,2bd33da852be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:01,1899-12-30T00:00:00,3612edfbb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:01,0,fa2cdc7d637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be0124f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:02,1899-12-30T00:00:00,3612edfeb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:02,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be0154f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:02,1899-12-30T00:00:00,3612ee01b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:02,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be0214f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:03,1899-12-30T00:00:00,3612ee04b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:03,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be0274f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:04,1899-12-30T00:00:00,3c3ae5abb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:04,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be02a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:04,1899-12-30T00:00:00,3c3ae5aeb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:04,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be02d4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:04,1899-12-30T00:00:00,3c3ae5afb3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:04,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be02d4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:04,1899-12-30T00:00:00,3c3ae5b0b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:04,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be02d4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:05,1899-12-30T00:00:00,3c3ae5b3b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:05,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be0304f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:05,1899-12-30T00:00:00,3c3ae5b4b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:05,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be0304f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:05,1899-12-30T00:00:00,3c3ae5b5b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:05,0,f2c7e676637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be0304f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:05,1899-12-30T00:00:00,3c3ae5b8b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:05,0,f2c7e677637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be0364f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:08,1899-12-30T00:00:00,3c3ae5c5b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:08,0,fa2cdc7d637011e4925a6817294aebff,FRAMEWORXCATEGORY,5e5be05a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
,,0,0,0,2021-05-13T09:26:09,1899-12-30T00:00:00,3c3ae5c8b3cd11eb80ff000d3a02ed0d,,2021-05-13T09:26:09,0,ec54f51b637011e4925a6817294aebff,FRAMEWORXCATEGORY,2bd33d5552be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ATALMOR,ATALMOR,ATALMOR
