@NAME,@ALLOWAUTOMATICDELETION,@VALIDATED,@TEMPLATE,@EXPORTFLAG,@DATEVALIDATED,@DESCRIPTION,@TYPE,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,0,0,0,1899-12-30T00:00:00,,,2017-06-12T16:37:08,2017-06-12T16:37:08,5e5be00f4f8d11e780ca000d3a02ed0d,5e5bdfd74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2017-06-12T16:37:08,2017-06-12T16:37:08,5e5be01d4f8d11e780ca000d3a02ed0d,5e5be01e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2017-06-12T16:37:09,2017-06-12T16:37:09,5e5be0234f8d11e780ca000d3a02ed0d,5e5be0244f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2017-06-12T16:37:09,2017-06-12T16:37:09,5e5be0324f8d11e780ca000d3a02ed0d,5e5be0334f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2017-06-12T16:37:09,2017-06-12T16:37:09,5e5be04a4f8d11e780ca000d3a02ed0d,5e5be04b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2017-06-12T16:37:09,2017-06-12T16:37:09,5e5be04d4f8d11e780ca000d3a02ed0d,5e5be04e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2017-06-12T16:37:09,2017-06-12T16:37:09,5e5be0534f8d11e780ca000d3a02ed0d,5e5be0544f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2017-06-12T16:37:11,2017-06-12T16:37:11,5e5be0674f8d11e780ca000d3a02ed0d,d129e26c283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,d0cf8e05240411dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:00,2021-05-13T17:41:00,60ffca4eb41211eb80ff000d3a02ed0d,5862dc164f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:01,2021-05-13T17:41:01,60ffca4fb41211eb80ff000d3a02ed0d,5862dc254f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:01,2021-05-13T17:41:01,60ffca50b41211eb80ff000d3a02ed0d,5862dc284f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:02,2021-05-13T17:41:02,60ffca51b41211eb80ff000d3a02ed0d,5862dc2b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:02,2021-05-13T17:41:02,60ffca52b41211eb80ff000d3a02ed0d,5862dc634f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:03,2021-05-13T17:41:03,60ffca53b41211eb80ff000d3a02ed0d,5862dc664f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:03,2021-05-13T17:41:03,60ffca54b41211eb80ff000d3a02ed0d,5862dc6e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:04,2021-05-13T17:41:04,60ffca55b41211eb80ff000d3a02ed0d,5862dc714f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:04,2021-05-13T17:41:04,60ffca56b41211eb80ff000d3a02ed0d,5862dc744f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:05,2021-05-13T17:41:05,60ffca57b41211eb80ff000d3a02ed0d,5862dd0f4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:05,2021-05-13T17:41:05,60ffca58b41211eb80ff000d3a02ed0d,5862dd1b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:06,2021-05-13T17:41:06,60ffca59b41211eb80ff000d3a02ed0d,5862dd214f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:06,2021-05-13T17:41:06,60ffca5ab41211eb80ff000d3a02ed0d,5862dd2a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:07,2021-05-13T17:41:07,60ffca5bb41211eb80ff000d3a02ed0d,5e5bdfa44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:07,2021-05-13T17:41:07,60ffca5cb41211eb80ff000d3a02ed0d,5e5bdfa74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:08,2021-05-13T17:41:08,60ffca5db41211eb80ff000d3a02ed0d,5e5bdfaa4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:08,2021-05-13T17:41:08,60ffca5eb41211eb80ff000d3a02ed0d,5e5bdfad4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:09,2021-05-13T17:41:09,60ffca5fb41211eb80ff000d3a02ed0d,5e5bdfb34f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:09,2021-05-13T17:41:09,60ffca60b41211eb80ff000d3a02ed0d,5e5bdfbc4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:10,2021-05-13T17:41:10,60ffca61b41211eb80ff000d3a02ed0d,5e5bdfc54f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:10,2021-05-13T17:41:10,60ffca62b41211eb80ff000d3a02ed0d,5e5bdfc84f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:11,2021-05-13T17:41:11,67256602b41211eb80ff000d3a02ed0d,5e5be0424f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:12,2021-05-13T17:41:12,67256603b41211eb80ff000d3a02ed0d,5e5be0484f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:13,2021-05-13T17:41:13,67256605b41211eb80ff000d3a02ed0d,e0e795f915e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:14,2021-05-13T17:41:14,67256607b41211eb80ff000d3a02ed0d,e0e795fc15e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:15,2021-05-13T17:41:15,67256609b41211eb80ff000d3a02ed0d,e0e795ff15e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:17,2021-05-13T17:41:17,6725660bb41211eb80ff000d3a02ed0d,e0e7960b15e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:17,2021-05-13T17:41:17,6725660cb41211eb80ff000d3a02ed0d,59974b85f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:17,2021-05-13T17:41:17,6725660eb41211eb80ff000d3a02ed0d,59974b88f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:17,2021-05-13T17:41:17,67256610b41211eb80ff000d3a02ed0d,59974b8bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:17,2021-05-13T17:41:17,67256612b41211eb80ff000d3a02ed0d,59974b8ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:17,2021-05-13T17:41:17,67256614b41211eb80ff000d3a02ed0d,59974c1ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:17,2021-05-13T17:41:17,67256616b41211eb80ff000d3a02ed0d,59974c5df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:19,2021-05-13T17:41:19,67256623b41211eb80ff000d3a02ed0d,5f91e163f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:19,2021-05-13T17:41:19,67256625b41211eb80ff000d3a02ed0d,658c7583f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:19,2021-05-13T17:41:19,67256627b41211eb80ff000d3a02ed0d,5862db724f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:20,2021-05-13T17:41:20,67256629b41211eb80ff000d3a02ed0d,5862db754f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:20,2021-05-13T17:41:20,6725662bb41211eb80ff000d3a02ed0d,5862db784f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:21,2021-05-13T17:41:21,6d310d89b41211eb80ff000d3a02ed0d,5862db7b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:21,2021-05-13T17:41:21,6d310d8bb41211eb80ff000d3a02ed0d,658c748cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:21,2021-05-13T17:41:21,6d310d8fb41211eb80ff000d3a02ed0d,2bd33d6152be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:41:22,2021-05-13T17:41:22,6d310d93b41211eb80ff000d3a02ed0d,2bd33d6c52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2019-05-30T10:05:58,2019-05-30T10:05:58,845b2cae82c211e980e2000d3a02ed0d,845b2caf82c211e980e2000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2017-12-14T14:39:02,2017-12-14T14:39:02,869d6ab1e0dc11e780d0000d3a02ed0d,869d6ab2e0dc11e780d0000d3a02ed0d,FRAMEWORXFUNCTION,d0cf8e05240411dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:23:59,2021-05-13T21:23:59,87379133b43111eb80ff000d3a02ed0d,59974a7df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:23:59,2021-05-13T21:23:59,87379134b43111eb80ff000d3a02ed0d,59974a83f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:23:59,2021-05-13T21:23:59,87379135b43111eb80ff000d3a02ed0d,caf7cb38283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,d0cf8e05240411dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:23:59,2021-05-13T21:23:59,87379136b43111eb80ff000d3a02ed0d,caf7cb40283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,d0cf8e05240411dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:00,2021-05-13T21:24:00,87379137b43111eb80ff000d3a02ed0d,caf7cb34283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,d0cf8e05240411dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:00,2021-05-13T21:24:00,87379138b43111eb80ff000d3a02ed0d,d129e268283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,d0cf8e05240411dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:00,2021-05-13T21:24:00,87379139b43111eb80ff000d3a02ed0d,59974a98f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:00,2021-05-13T21:24:00,8737913ab43111eb80ff000d3a02ed0d,59974b04f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:00,2021-05-13T21:24:00,8737913bb43111eb80ff000d3a02ed0d,5f91e039f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:00,2021-05-13T21:24:00,8737913cb43111eb80ff000d3a02ed0d,59974b19f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:00,2021-05-13T21:24:00,8737913db43111eb80ff000d3a02ed0d,59974ad4f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,8737913eb43111eb80ff000d3a02ed0d,59974a53f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,153882f0d87211de82d7002564cb911c,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,8737913fb43111eb80ff000d3a02ed0d,f81481f878af11e880d7000d3a02ed0d,FRAMEWORXFUNCTION,153882f0d87211de82d7002564cb911c,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,87379140b43111eb80ff000d3a02ed0d,59974a56f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,153882f0d87211de82d7002564cb911c,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,87379141b43111eb80ff000d3a02ed0d,59974bd0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,87379142b43111eb80ff000d3a02ed0d,59974bc7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,87379143b43111eb80ff000d3a02ed0d,5f91e124f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,87379144b43111eb80ff000d3a02ed0d,59974c06f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,87379145b43111eb80ff000d3a02ed0d,59974c12f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,87379146b43111eb80ff000d3a02ed0d,59974c60f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,87379147b43111eb80ff000d3a02ed0d,5f91df26f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,87379148b43111eb80ff000d3a02ed0d,59974c90f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,87379149b43111eb80ff000d3a02ed0d,8bb26b1a9ea611e6bf18002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,8737914ab43111eb80ff000d3a02ed0d,5f91dff4f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,8737914bb43111eb80ff000d3a02ed0d,5f91df35f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,8737914cb43111eb80ff000d3a02ed0d,59974bdcf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,8737914db43111eb80ff000d3a02ed0d,658c741ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:01,2021-05-13T21:24:01,8737914eb43111eb80ff000d3a02ed0d,5f91e0e5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:02,2021-05-13T21:24:02,8737914fb43111eb80ff000d3a02ed0d,5f91e009f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:02,2021-05-13T21:24:02,87379150b43111eb80ff000d3a02ed0d,caf7cb23283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,d0cf8e05240411dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:02,2021-05-13T21:24:02,87379151b43111eb80ff000d3a02ed0d,59974a68f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,153882f0d87211de82d7002564cb911c,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T21:24:02,2021-05-13T21:24:02,87379152b43111eb80ff000d3a02ed0d,658c73e2f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
